0.354,1.803,4.032,4.843,4.978,4.997,5,5,5
0.48,2.197,4.264,4.886,4.984,4.998,5,5,5
0.343,1.762,4.004,4.837,4.977,4.997,5,5,5
0.259,1.437,3.744,4.783,4.969,4.996,4.999,5,5
0.304,1.618,3.897,4.816,4.974,4.996,5,5,5
0.387,1.914,4.105,4.857,4.98,4.997,5,5,5
0.406,1.975,4.141,4.864,4.981,4.997,5,5,5
0.558,2.408,4.364,4.903,4.987,4.998,5,5,5
0.542,2.366,4.345,4.9,4.986,4.998,5,5,5
0.451,2.113,4.22,4.878,4.983,4.998,5,5,5
0.492,2.233,4.282,4.889,4.985,4.998,5,5,5
0.558,2.408,4.364,4.903,4.987,4.998,5,5,5
0.493,2.234,4.283,4.889,4.985,4.998,5,5,5
0.477,2.189,4.26,4.885,4.984,4.998,5,5,5
0.387,1.914,4.104,4.857,4.98,4.997,5,5,5
0.436,2.07,4.196,4.874,4.983,4.998,5,5,5
0.469,2.167,4.248,4.883,4.984,4.998,5,5,5
0.566,2.427,4.373,4.905,4.987,4.998,5,5,5
0.458,2.135,4.232,4.88,4.983,4.998,5,5,5
0.486,2.215,4.273,4.887,4.984,4.998,5,5,5
0.431,2.053,4.186,4.872,4.982,4.998,5,5,5
0.349,1.784,4.019,4.84,4.978,4.997,5,5,5
0.313,1.651,3.923,4.821,4.975,4.997,5,5,5
0.384,1.902,4.097,4.855,4.98,4.997,5,5,5
0.271,1.487,3.788,4.793,4.971,4.996,4.999,5,5
0.254,1.417,3.725,4.779,4.969,4.996,4.999,5,5
0.301,1.607,3.889,4.814,4.974,4.996,5,5,5
0.406,1.977,4.142,4.864,4.981,4.997,5,5,5
0.492,2.231,4.281,4.889,4.985,4.998,5,5,5
0.504,2.265,4.298,4.892,4.985,4.998,5,5,5
0.499,2.252,4.292,4.891,4.985,4.998,5,5,5
0.476,2.186,4.258,4.885,4.984,4.998,5,5,5
0.465,2.155,4.242,4.882,4.984,4.998,5,5,5
0.496,2.243,4.287,4.89,4.985,4.998,5,5,5
0.459,2.137,4.232,4.88,4.983,4.998,5,5,5
0.46,2.142,4.235,4.881,4.984,4.998,5,5,5
0.539,2.357,4.341,4.899,4.986,4.998,5,5,5
0.477,2.188,4.259,4.885,4.984,4.998,5,5,5
0.528,2.329,4.328,4.897,4.986,4.998,5,5,5
0.362,1.83,4.05,4.846,4.979,4.997,5,5,5
0.251,1.406,3.715,4.776,4.969,4.996,4.999,5,5
0.274,1.5,3.8,4.795,4.971,4.996,4.999,5,5
0.253,1.413,3.722,4.778,4.969,4.996,4.999,5,5
0.205,1.201,3.501,4.726,4.961,4.995,4.999,5,5
0.208,1.213,3.515,4.73,4.962,4.995,4.999,5,5
0.163,0.994,3.236,4.656,4.951,4.993,4.999,5,5
0.128,0.812,2.944,4.568,4.937,4.991,4.999,5,5
0.122,0.779,2.885,4.549,4.934,4.991,4.999,5,5
0.067,0.455,2.126,4.227,4.879,4.983,4.998,5,5
0.059,0.407,1.977,4.143,4.864,4.981,4.997,5,5
0.079,0.532,2.34,4.333,4.898,4.986,4.998,5,5
0.105,0.682,2.692,4.48,4.923,4.989,4.999,5,5
0.126,0.803,2.929,4.563,4.936,4.991,4.999,5,5
0.11,0.715,2.76,4.505,4.927,4.99,4.999,5,5
0.085,0.569,2.435,4.376,4.905,4.987,4.998,5,5
0.087,0.579,2.458,4.386,4.907,4.987,4.998,5,5
0.107,0.694,2.719,4.49,4.924,4.99,4.999,5,5
0.125,0.798,2.919,4.56,4.936,4.991,4.999,5,5
0.123,0.783,2.892,4.551,4.934,4.991,4.999,5,5
0.116,0.745,2.82,4.526,4.93,4.99,4.999,5,5
0.114,0.736,2.803,4.521,4.929,4.99,4.999,5,5
0.098,0.645,2.612,4.449,4.918,4.989,4.998,5,5
0.122,0.777,2.882,4.548,4.934,4.991,4.999,5,5
0.18,1.08,3.353,4.688,4.955,4.994,4.999,5,5
0.21,1.223,3.526,4.732,4.962,4.995,4.999,5,5
0.222,1.278,3.586,4.747,4.964,4.995,4.999,5,5
0.28,1.523,3.82,4.799,4.972,4.996,4.999,5,5
0.253,1.411,3.72,4.777,4.969,4.996,4.999,5,5
0.338,1.745,3.993,4.835,4.977,4.997,5,5,5
0.313,1.653,3.924,4.821,4.975,4.997,5,5,5
0.373,1.865,4.073,4.851,4.979,4.997,5,5,5
0.515,2.296,4.312,4.894,4.985,4.998,5,5,5
0.541,2.363,4.344,4.9,4.986,4.998,5,5,5
0.519,2.306,4.317,4.895,4.986,4.998,5,5,5
0.579,2.459,4.386,4.907,4.987,4.998,5,5,5
0.569,2.434,4.376,4.905,4.987,4.998,5,5,5
0.573,2.443,4.38,4.906,4.987,4.998,5,5,5
0.568,2.433,4.375,4.905,4.987,4.998,5,5,5
0.566,2.426,4.372,4.905,4.987,4.998,5,5,5
0.4,1.956,4.13,4.861,4.981,4.997,5,5,5
0.522,2.314,4.321,4.896,4.986,4.998,5,5,5
0.473,2.179,4.255,4.884,4.984,4.998,5,5,5
0.567,2.43,4.374,4.905,4.987,4.998,5,5,5
0.453,2.121,4.224,4.879,4.983,4.998,5,5,5
0.453,2.121,4.224,4.879,4.983,4.998,5,5,5
0.479,2.197,4.264,4.886,4.984,4.998,5,5,5
0.408,1.981,4.145,4.864,4.981,4.997,5,5,5
0.362,1.828,4.049,4.846,4.979,4.997,5,5,5
0.336,1.738,3.987,4.834,4.977,4.997,5,5,5
0.416,2.007,4.16,4.867,4.982,4.998,5,5,5
0.425,2.036,4.177,4.87,4.982,4.998,5,5,5
0.531,2.339,4.333,4.898,4.986,4.998,5,5,5
0.492,2.233,4.282,4.889,4.985,4.998,5,5,5
0.557,2.403,4.362,4.903,4.987,4.998,5,5,5
0.452,2.116,4.221,4.878,4.983,4.998,5,5,5
0.553,2.395,4.359,4.902,4.987,4.998,5,5,5
0.533,2.344,4.335,4.898,4.986,4.998,5,5,5
0.439,2.078,4.201,4.874,4.983,4.998,5,5,5
0.362,1.828,4.049,4.846,4.979,4.997,5,5,5
0.543,2.368,4.346,4.9,4.986,4.998,5,5,5
0.363,1.834,4.053,4.847,4.979,4.997,5,5,5
0.366,1.843,4.059,4.848,4.979,4.997,5,5,5
0.373,1.866,4.074,4.851,4.979,4.997,5,5,5
0.299,1.597,3.881,4.812,4.974,4.996,5,5,5
0.194,1.148,3.439,4.711,4.959,4.994,4.999,5,5
0.16,0.982,3.217,4.651,4.95,4.993,4.999,5,5
0.15,0.931,3.142,4.63,4.946,4.993,4.999,5,5
0.178,1.07,3.339,4.685,4.955,4.994,4.999,5,5
0.155,0.955,3.178,4.64,4.948,4.993,4.999,5,5
0.131,0.827,2.972,4.577,4.938,4.992,4.999,5,5
0.12,0.769,2.866,4.542,4.933,4.991,4.999,5,5
0.089,0.591,2.488,4.399,4.909,4.988,4.998,5,5
0.091,0.6,2.51,4.408,4.911,4.988,4.998,5,5
0.13,0.824,2.966,4.575,4.938,4.992,4.999,5,5
0.126,0.802,2.927,4.563,4.936,4.991,4.999,5,5
0.145,0.902,3.097,4.616,4.944,4.992,4.999,5,5
0.122,0.781,2.889,4.55,4.934,4.991,4.999,5,5
0.119,0.761,2.852,4.537,4.932,4.991,4.999,5,5
0.108,0.699,2.729,4.494,4.925,4.99,4.999,5,5
0.113,0.729,2.789,4.516,4.928,4.99,4.999,5,5
0.107,0.696,2.723,4.492,4.925,4.99,4.999,5,5
0.099,0.647,2.616,4.451,4.918,4.989,4.998,5,5
0.109,0.705,2.74,4.498,4.926,4.99,4.999,5,5
0.128,0.815,2.95,4.57,4.937,4.991,4.999,5,5
0.148,0.919,3.122,4.624,4.946,4.993,4.999,5,5
0.204,1.194,3.493,4.724,4.961,4.995,4.999,5,5
0.309,1.639,3.913,4.819,4.975,4.997,5,5,5
0.298,1.594,3.878,4.812,4.974,4.996,5,5,5
0.243,1.371,3.681,4.769,4.967,4.996,4.999,5,5
0.225,1.293,3.603,4.751,4.965,4.995,4.999,5,5
0.203,1.192,3.491,4.724,4.961,4.995,4.999,5,5
0.111,0.718,2.767,4.508,4.927,4.99,4.999,5,5
0.106,0.692,2.714,4.488,4.924,4.99,4.999,5,5
0.094,0.617,2.55,4.425,4.914,4.988,4.998,5,5
0.058,0.4,1.955,4.129,4.861,4.981,4.997,5,5
0.05,0.349,1.784,4.02,4.84,4.978,4.997,5,5
0.038,0.268,1.476,3.779,4.79,4.971,4.996,4.999,5
0.037,0.261,1.446,3.752,4.785,4.97,4.996,4.999,5
0.041,0.285,1.544,3.837,4.803,4.972,4.996,4.999,5
0.038,0.264,1.461,3.765,4.788,4.97,4.996,4.999,5
0.031,0.219,1.262,3.57,4.743,4.964,4.995,4.999,5
0.033,0.233,1.328,3.639,4.759,4.966,4.995,4.999,5
0.04,0.282,1.53,3.826,4.801,4.972,4.996,4.999,5
0.04,0.281,1.529,3.825,4.8,4.972,4.996,4.999,5
0.036,0.255,1.421,3.729,4.78,4.969,4.996,4.999,5
0.028,0.202,1.184,3.482,4.721,4.96,4.995,4.999,5
0.023,0.163,0.998,3.241,4.658,4.951,4.993,4.999,5
0.025,0.182,1.092,3.369,4.692,4.956,4.994,4.999,5
0.022,0.156,0.96,3.185,4.642,4.948,4.993,4.999,5
0.019,0.136,0.856,3.021,4.593,4.941,4.992,4.999,5
0.015,0.112,0.721,2.774,4.51,4.928,4.99,4.999,5
0.016,0.119,0.762,2.853,4.538,4.932,4.991,4.999,5
0.016,0.118,0.756,2.841,4.534,4.931,4.991,4.999,5
0.012,0.089,0.591,2.488,4.399,4.909,4.988,4.998,5
0.014,0.1,0.656,2.637,4.459,4.919,4.989,4.998,5
0.015,0.11,0.71,2.751,4.502,4.926,4.99,4.999,5
0.019,0.134,0.846,3.004,4.587,4.94,4.992,4.999,5
0.015,0.107,0.695,2.719,4.49,4.924,4.99,4.999,5
0.019,0.14,0.879,3.059,4.605,4.943,4.992,4.999,5
0.02,0.141,0.881,3.063,4.606,4.943,4.992,4.999,5
0.019,0.138,0.865,3.036,4.598,4.941,4.992,4.999,5
0.02,0.142,0.891,3.078,4.61,4.943,4.992,4.999,5
0.022,0.162,0.99,3.229,4.655,4.95,4.993,4.999,5
0.022,0.156,0.96,3.185,4.642,4.948,4.993,4.999,5
0.03,0.214,1.242,3.547,4.737,4.963,4.995,4.999,5
0.029,0.203,1.193,3.492,4.724,4.961,4.995,4.999,5
0.03,0.214,1.24,3.546,4.737,4.963,4.995,4.999,5
0.026,0.186,1.109,3.39,4.698,4.957,4.994,4.999,5
0.022,0.157,0.968,3.198,4.646,4.949,4.993,4.999,5
0.027,0.194,1.148,3.439,4.711,4.959,4.994,4.999,5
0.021,0.152,0.939,3.154,4.633,4.947,4.993,4.999,5
0.018,0.131,0.83,2.977,4.579,4.939,4.992,4.999,5
0.024,0.175,1.058,3.324,4.681,4.954,4.994,4.999,5
0.023,0.162,0.994,3.235,4.656,4.951,4.993,4.999,5
0.018,0.132,0.834,2.983,4.581,4.939,4.992,4.999,5
0.018,0.133,0.841,2.996,4.585,4.939,4.992,4.999,5
0.014,0.101,0.664,2.654,4.466,4.92,4.989,4.999,5
0.015,0.11,0.713,2.757,4.504,4.927,4.99,4.999,5
0.013,0.091,0.602,2.515,4.41,4.911,4.988,4.998,5
0.012,0.086,0.57,2.436,4.377,4.905,4.987,4.998,5
0.014,0.103,0.671,2.67,4.472,4.921,4.989,4.999,5
0.013,0.096,0.634,2.588,4.44,4.916,4.988,4.998,5
0.01,0.074,0.499,2.252,4.292,4.891,4.985,4.998,5
0.014,0.099,0.648,2.62,4.453,4.918,4.989,4.998,5
0.013,0.091,0.604,2.52,4.412,4.911,4.988,4.998,5
0.013,0.093,0.615,2.544,4.422,4.913,4.988,4.998,5
0.011,0.079,0.531,2.338,4.332,4.898,4.986,4.998,5
0.008,0.061,0.417,2.011,4.163,4.868,4.982,4.998,5
0.006,0.044,0.307,1.629,3.906,4.817,4.974,4.997,5
0.008,0.057,0.39,1.924,4.111,4.858,4.98,4.997,5
0.009,0.068,0.465,2.155,4.242,4.882,4.984,4.998,5
0.01,0.074,0.5,2.254,4.292,4.891,4.985,4.998,5
0.011,0.081,0.539,2.36,4.342,4.9,4.986,4.998,5
0.009,0.068,0.464,2.151,4.24,4.882,4.984,4.998,5
0.009,0.068,0.461,2.144,4.236,4.881,4.984,4.998,5
0.009,0.067,0.456,2.13,4.229,4.88,4.983,4.998,5
0.01,0.075,0.506,2.271,4.301,4.892,4.985,4.998,5
0.011,0.082,0.546,2.376,4.35,4.901,4.986,4.998,5
0.009,0.063,0.428,2.044,4.182,4.871,4.982,4.998,5
0.01,0.076,0.514,2.291,4.31,4.894,4.985,4.998,5
0.01,0.075,0.509,2.278,4.304,4.893,4.985,4.998,5
0.01,0.069,0.471,2.172,4.251,4.884,4.984,4.998,5
0.007,0.051,0.354,1.801,4.031,4.842,4.978,4.997,5
0.009,0.066,0.451,2.115,4.221,4.878,4.983,4.998,5
0.007,0.049,0.342,1.76,4.003,4.837,4.977,4.997,5
0.005,0.033,0.236,1.34,3.65,4.762,4.966,4.995,4.999
0.005,0.034,0.239,1.353,3.664,4.765,4.967,4.995,4.999
0.005,0.038,0.27,1.482,3.784,4.792,4.971,4.996,4.999
0.006,0.041,0.289,1.56,3.851,4.806,4.973,4.996,4.999
0.005,0.035,0.249,1.396,3.705,4.774,4.968,4.996,4.999
0.006,0.047,0.326,1.7,3.959,4.828,4.976,4.997,5
0.005,0.038,0.269,1.481,3.783,4.791,4.971,4.996,4.999
0.005,0.036,0.256,1.427,3.735,4.781,4.969,4.996,4.999
0.004,0.03,0.211,1.228,3.532,4.734,4.962,4.995,4.999
0.004,0.029,0.205,1.202,3.502,4.726,4.961,4.995,4.999
0.004,0.029,0.207,1.209,3.51,4.728,4.961,4.995,4.999
0.005,0.038,0.266,1.467,3.771,4.789,4.97,4.996,4.999
0.007,0.049,0.342,1.759,4.002,4.837,4.977,4.997,5
0.005,0.037,0.26,1.443,3.749,4.784,4.97,4.996,4.999
0.006,0.041,0.291,1.567,3.857,4.807,4.973,4.996,5
0.006,0.042,0.295,1.582,3.869,4.81,4.973,4.996,5
0.007,0.049,0.341,1.754,3.999,4.836,4.977,4.997,5
0.008,0.06,0.412,1.995,4.154,4.866,4.981,4.997,5
0.007,0.05,0.349,1.785,4.02,4.84,4.978,4.997,5
0.007,0.05,0.345,1.768,4.008,4.838,4.977,4.997,5
0.006,0.042,0.294,1.581,3.868,4.81,4.973,4.996,5
0.005,0.037,0.262,1.452,3.757,4.786,4.97,4.996,4.999
0.006,0.042,0.291,1.569,3.858,4.807,4.973,4.996,5
0.006,0.041,0.288,1.554,3.846,4.805,4.973,4.996,4.999
0.006,0.044,0.311,1.644,3.918,4.82,4.975,4.997,5
0.005,0.039,0.277,1.512,3.811,4.797,4.972,4.996,4.999
0.004,0.03,0.216,1.252,3.559,4.74,4.963,4.995,4.999
0.005,0.039,0.277,1.512,3.81,4.797,4.972,4.996,4.999
0.007,0.053,0.368,1.849,4.063,4.849,4.979,4.997,5
0.008,0.062,0.425,2.034,4.176,4.87,4.982,4.998,5
0.008,0.059,0.405,1.973,4.14,4.863,4.981,4.997,5
0.007,0.048,0.336,1.736,3.986,4.834,4.977,4.997,5
0.008,0.059,0.404,1.968,4.137,4.863,4.981,4.997,5
0.009,0.063,0.433,2.059,4.19,4.872,4.982,4.998,5
0.007,0.054,0.371,1.859,4.07,4.85,4.979,4.997,5
0.005,0.037,0.264,1.46,3.765,4.787,4.97,4.996,4.999
0.005,0.038,0.27,1.484,3.786,4.792,4.971,4.996,4.999
0.006,0.044,0.305,1.62,3.899,4.816,4.974,4.997,5
0.005,0.033,0.236,1.339,3.649,4.761,4.966,4.995,4.999
0.004,0.028,0.2,1.179,3.476,4.72,4.96,4.995,4.999
0.005,0.037,0.262,1.452,3.757,4.786,4.97,4.996,4.999
0.005,0.037,0.262,1.451,3.757,4.786,4.97,4.996,4.999
0.004,0.032,0.228,1.307,3.616,4.754,4.965,4.995,4.999
0.003,0.024,0.17,1.031,3.287,4.671,4.953,4.994,4.999
0.003,0.023,0.162,0.991,3.231,4.655,4.95,4.993,4.999
0.004,0.032,0.225,1.291,3.6,4.75,4.965,4.995,4.999
0.003,0.024,0.174,1.052,3.315,4.678,4.954,4.994,4.999
0.003,0.019,0.139,0.873,3.049,4.602,4.942,4.992,4.999
0.003,0.023,0.165,1.008,3.256,4.662,4.951,4.993,4.999
0.003,0.024,0.175,1.058,3.323,4.68,4.954,4.994,4.999
0.004,0.03,0.211,1.226,3.529,4.733,4.962,4.995,4.999
0.004,0.031,0.217,1.255,3.562,4.741,4.963,4.995,4.999
0.005,0.034,0.244,1.375,3.685,4.77,4.968,4.996,4.999
0.004,0.027,0.193,1.143,3.432,4.709,4.959,4.994,4.999
0.003,0.02,0.142,0.886,3.07,4.608,4.943,4.992,4.999
0.003,0.023,0.167,1.019,3.27,4.666,4.952,4.993,4.999
0.003,0.023,0.164,1.002,3.246,4.659,4.951,4.993,4.999
0.003,0.021,0.152,0.941,3.157,4.634,4.947,4.993,4.999
0.002,0.014,0.102,0.669,2.665,4.47,4.921,4.989,4.999
0.002,0.016,0.117,0.75,2.83,4.53,4.931,4.991,4.999
0.002,0.014,0.1,0.657,2.64,4.46,4.919,4.989,4.999
0.002,0.011,0.081,0.545,2.374,4.349,4.901,4.986,4.998
0.002,0.014,0.1,0.654,2.632,4.457,4.919,4.989,4.998
0.002,0.013,0.094,0.621,2.558,4.428,4.914,4.988,4.998
0.002,0.011,0.081,0.543,2.368,4.346,4.9,4.986,4.998
0.001,0.01,0.073,0.493,2.235,4.283,4.889,4.985,4.998
0.002,0.012,0.088,0.586,2.476,4.394,4.908,4.987,4.998
0.002,0.012,0.088,0.584,2.472,4.392,4.908,4.987,4.998
0.002,0.011,0.083,0.556,2.402,4.362,4.903,4.987,4.998
0.001,0.011,0.077,0.517,2.299,4.314,4.895,4.985,4.998
0.001,0.008,0.06,0.41,1.988,4.149,4.865,4.981,4.997
0.001,0.008,0.055,0.379,1.887,4.087,4.853,4.98,4.997
0.001,0.008,0.057,0.391,1.927,4.113,4.858,4.98,4.997
0.001,0.009,0.069,0.468,2.165,4.247,4.883,4.984,4.998
0.001,0.009,0.066,0.447,2.103,4.215,4.877,4.983,4.998
0.001,0.009,0.068,0.461,2.142,4.235,4.881,4.984,4.998
0.001,0.009,0.066,0.447,2.103,4.214,4.877,4.983,4.998
0.001,0.007,0.053,0.368,1.849,4.063,4.849,4.979,4.997
0.001,0.005,0.038,0.266,1.466,3.77,4.788,4.97,4.996
0.001,0.007,0.053,0.368,1.85,4.064,4.849,4.979,4.997
0.001,0.007,0.055,0.377,1.88,4.083,4.853,4.98,4.997
0.001,0.005,0.038,0.267,1.473,3.776,4.79,4.97,4.996
0.001,0.005,0.034,0.239,1.353,3.664,4.765,4.967,4.995
0.001,0.004,0.028,0.199,1.173,3.469,4.718,4.96,4.995
0.001,0.004,0.031,0.218,1.258,3.565,4.742,4.963,4.995
0.001,0.004,0.031,0.217,1.256,3.563,4.741,4.963,4.995
0.001,0.005,0.035,0.249,1.395,3.704,4.774,4.968,4.996
0.001,0.007,0.048,0.332,1.722,3.976,4.832,4.977,4.997
0.001,0.008,0.058,0.396,1.942,4.122,4.86,4.981,4.997
0.001,0.008,0.055,0.38,1.889,4.089,4.854,4.98,4.997
0.001,0.008,0.059,0.407,1.979,4.144,4.864,4.981,4.997
0.001,0.006,0.043,0.303,1.615,3.895,4.815,4.974,4.996
0.001,0.006,0.045,0.315,1.658,3.929,4.822,4.975,4.997
0.001,0.007,0.051,0.353,1.796,4.028,4.842,4.978,4.997
0.001,0.006,0.045,0.317,1.669,3.936,4.824,4.975,4.997
0.001,0.007,0.048,0.333,1.725,3.978,4.832,4.977,4.997
0.001,0.007,0.049,0.338,1.745,3.992,4.835,4.977,4.997
0.001,0.007,0.049,0.342,1.759,4.002,4.837,4.977,4.997
0.001,0.005,0.038,0.27,1.483,3.785,4.792,4.971,4.996
0.001,0.007,0.049,0.342,1.76,4.003,4.837,4.977,4.997
0.001,0.005,0.038,0.267,1.473,3.776,4.79,4.971,4.996
0.001,0.006,0.045,0.312,1.649,3.921,4.821,4.975,4.997
0.001,0.005,0.035,0.247,1.389,3.699,4.773,4.968,4.996
0.001,0.006,0.045,0.311,1.645,3.919,4.82,4.975,4.997
0.001,0.006,0.044,0.306,1.624,3.903,4.817,4.974,4.997
0.001,0.007,0.049,0.339,1.747,3.994,4.835,4.977,4.997
0.001,0.004,0.032,0.23,1.313,3.623,4.755,4.965,4.995
0.001,0.004,0.028,0.199,1.172,3.467,4.718,4.96,4.995
0,0.003,0.025,0.179,1.075,3.346,4.686,4.955,4.994
0.001,0.004,0.032,0.224,1.287,3.596,4.749,4.965,4.995
0.001,0.006,0.042,0.294,1.581,3.868,4.809,4.973,4.996
0.001,0.005,0.033,0.235,1.334,3.645,4.76,4.966,4.995
0.001,0.005,0.034,0.239,1.351,3.661,4.764,4.967,4.995
0.001,0.006,0.046,0.321,1.681,3.945,4.825,4.976,4.997
0.001,0.006,0.044,0.307,1.628,3.905,4.817,4.974,4.997
0.001,0.007,0.051,0.354,1.8,4.03,4.842,4.978,4.997
0.001,0.006,0.041,0.29,1.563,3.854,4.807,4.973,4.996
0.001,0.007,0.048,0.336,1.736,3.986,4.834,4.977,4.997
0.001,0.007,0.052,0.36,1.821,4.044,4.845,4.978,4.997
0.001,0.005,0.037,0.263,1.456,3.761,4.787,4.97,4.996
0.001,0.004,0.031,0.221,1.272,3.58,4.745,4.964,4.995
0.001,0.004,0.029,0.204,1.194,3.493,4.724,4.961,4.995
0,0.003,0.022,0.159,0.975,3.208,4.649,4.949,4.993
0,0.003,0.02,0.146,0.912,3.112,4.62,4.945,4.992
0,0.002,0.015,0.109,0.709,2.75,4.501,4.926,4.99
0,0.001,0.008,0.061,0.415,2.005,4.159,4.867,4.982
0,0.001,0.004,0.03,0.216,1.25,3.556,4.739,4.963
0,0.001,0.004,0.029,0.209,1.22,3.523,4.731,4.962
0,0,0.003,0.021,0.15,0.932,3.143,4.63,4.946
0,0,0.003,0.02,0.141,0.882,3.064,4.606,4.943
0,0,0.003,0.021,0.153,0.944,3.162,4.635,4.947
0,0.001,0.004,0.028,0.201,1.182,3.479,4.721,4.96
0,0.001,0.005,0.037,0.264,1.459,3.763,4.787,4.97
0,0.001,0.006,0.042,0.294,1.58,3.867,4.809,4.973
0,0.001,0.006,0.044,0.31,1.639,3.914,4.819,4.975
0,0.001,0.007,0.049,0.339,1.747,3.993,4.835,4.977
0,0.001,0.007,0.05,0.349,1.785,4.02,4.84,4.978
0,0.001,0.006,0.046,0.322,1.686,3.95,4.826,4.976
0,0.001,0.005,0.037,0.26,1.443,3.75,4.784,4.97
0,0.001,0.005,0.036,0.253,1.411,3.719,4.777,4.969
0,0.001,0.007,0.049,0.339,1.749,3.995,4.835,4.977
0,0.001,0.007,0.05,0.344,1.766,4.007,4.838,4.977
0,0.001,0.005,0.04,0.282,1.53,3.826,4.801,4.972
0,0.001,0.005,0.036,0.257,1.428,3.736,4.781,4.969
0,0.001,0.005,0.036,0.257,1.431,3.738,4.782,4.969
0,0.001,0.004,0.029,0.205,1.198,3.498,4.725,4.961
0,0.001,0.005,0.035,0.245,1.377,3.687,4.77,4.968
0,0.001,0.009,0.064,0.437,2.072,4.197,4.874,4.983
0,0.001,0.007,0.053,0.364,1.837,4.055,4.847,4.979
0,0.001,0.007,0.053,0.365,1.84,4.057,4.847,4.979
0,0.001,0.006,0.046,0.322,1.687,3.95,4.826,4.976
0,0.001,0.008,0.06,0.414,1.999,4.156,4.866,4.981
0,0.001,0.007,0.052,0.361,1.825,4.047,4.846,4.979
0,0.001,0.007,0.049,0.343,1.761,4.003,4.837,4.977
0,0.001,0.006,0.045,0.311,1.646,3.919,4.82,4.975
0,0.001,0.008,0.055,0.382,1.897,4.094,4.855,4.98
0,0.001,0.008,0.057,0.394,1.937,4.118,4.859,4.98
0,0.001,0.006,0.048,0.332,1.721,3.975,4.831,4.977
0,0.001,0.005,0.035,0.248,1.39,3.699,4.773,4.968
0,0.001,0.004,0.031,0.221,1.272,3.58,4.745,4.964
0,0,0.003,0.024,0.175,1.055,3.32,4.68,4.954
0,0.001,0.004,0.031,0.218,1.261,3.569,4.743,4.964
0,0.001,0.004,0.028,0.202,1.187,3.485,4.722,4.961
0,0,0.003,0.025,0.179,1.074,3.345,4.686,4.955
0,0,0.003,0.024,0.171,1.036,3.294,4.672,4.953
0,0,0.003,0.021,0.153,0.946,3.164,4.636,4.947
0,0,0.002,0.018,0.128,0.81,2.941,4.567,4.937
0,0,0.003,0.024,0.172,1.04,3.299,4.674,4.953
0,0,0.003,0.023,0.166,1.011,3.259,4.663,4.952
0,0,0.003,0.021,0.153,0.943,3.161,4.635,4.947
0,0,0.003,0.02,0.143,0.895,3.086,4.613,4.944
0,0,0.002,0.017,0.124,0.788,2.902,4.554,4.935
0,0,0.002,0.015,0.111,0.718,2.767,4.508,4.927
0,0,0.002,0.016,0.118,0.758,2.845,4.535,4.932
0,0,0.002,0.012,0.087,0.58,2.461,4.387,4.907
0,0,0.001,0.01,0.07,0.474,2.181,4.256,4.884
0,0,0.001,0.01,0.077,0.515,2.295,4.312,4.894
0,0,0.002,0.012,0.088,0.583,2.468,4.391,4.908
0,0,0.001,0.009,0.069,0.468,2.164,4.247,4.883
0,0,0.002,0.015,0.105,0.686,2.701,4.483,4.923
0,0,0.002,0.018,0.133,0.838,2.99,4.583,4.939
0,0,0.002,0.018,0.131,0.83,2.977,4.579,4.939
0,0,0.002,0.018,0.132,0.833,2.982,4.581,4.939
0,0,0.003,0.023,0.164,1.002,3.247,4.659,4.951
0,0,0.002,0.018,0.128,0.811,2.943,4.568,4.937
0,0,0.003,0.025,0.182,1.093,3.37,4.693,4.956
0,0,0.002,0.017,0.126,0.803,2.929,4.563,4.936
0,0,0.003,0.023,0.168,1.024,3.277,4.668,4.952
0,0,0.003,0.024,0.174,1.054,3.319,4.679,4.954
0,0,0.003,0.024,0.174,1.054,3.318,4.679,4.954
0,0,0.003,0.021,0.152,0.939,3.154,4.633,4.947
0,0,0.002,0.015,0.109,0.708,2.747,4.5,4.926
0,0,0.002,0.016,0.119,0.763,2.854,4.538,4.932
0,0,0.003,0.024,0.172,1.042,3.302,4.675,4.953
0,0,0.003,0.019,0.138,0.868,3.041,4.599,4.942
0,0,0.002,0.017,0.126,0.804,2.93,4.564,4.936
0,0,0.002,0.017,0.124,0.793,2.91,4.557,4.935
0,0,0.003,0.019,0.139,0.873,3.049,4.601,4.942
0,0,0.003,0.021,0.15,0.93,3.14,4.629,4.946
0,0,0.003,0.022,0.156,0.96,3.186,4.642,4.948
0,0.001,0.004,0.029,0.205,1.2,3.501,4.726,4.961
0,0.001,0.006,0.042,0.292,1.571,3.86,4.808,4.973
0,0.001,0.005,0.039,0.276,1.508,3.807,4.797,4.971
0,0.001,0.007,0.052,0.357,1.812,4.038,4.844,4.978
0,0.001,0.007,0.054,0.375,1.875,4.08,4.852,4.979
0,0.001,0.008,0.06,0.411,1.99,4.15,4.865,4.981
0,0.001,0.008,0.055,0.381,1.894,4.092,4.854,4.98
0,0.001,0.005,0.038,0.265,1.463,3.767,4.788,4.97
0,0.001,0.005,0.033,0.236,1.339,3.649,4.761,4.966
0,0.001,0.005,0.034,0.244,1.374,3.685,4.77,4.968
0,0.001,0.004,0.029,0.206,1.207,3.508,4.728,4.961
0,0.001,0.004,0.028,0.201,1.184,3.481,4.721,4.96
0,0.001,0.004,0.033,0.232,1.322,3.632,4.758,4.966
0,0.001,0.004,0.032,0.225,1.293,3.602,4.751,4.965
0,0.001,0.004,0.031,0.217,1.256,3.562,4.741,4.963
